DNS,0
6,1
Network,2
LogOff,3
Negotiate,4
Service,5
LogOn,6
Kerberos,7
Batch,8
TGS,9
MICROSOFT_AUTHENTICATION_PACKAGE_V1_0,10
AuthMap,11
Interactive,12
TGT,13
NTLM,14
1,15
NetworkCleartext,16
NewCredentials,17
17,18
MICROSOFT_AUTHENTICATION_PAC,19
MICROSOFT_AUTHENTICATION_PACKAGE,20
MICROSOFT_AUTHENTICATION_PACKAG,21
Unlock,22
RemoteInteractive,23
MICROSOFT_AUTHENTICATION_PACKAGE_V1,24
MICROSOFT_AUTHENTICATION_PACKAGE_,25
MICROSOFT_AUTHENTICATION_PA,26
CachedInteractive,27
MICROSOFT_AUTHENTICATION_PACK,28
ScreenLock,29
ScreenUnlock,30
MICROSOFT_AUTHENTICATION_PACKA,31
MICROSOFT_AUTHENTICATION_PACKAGE_V1_,32
MICROSOFT_AUTHENTICATION_PACKAGE_V,33
Wave,34
NETWARE_AUTHENTICATION_PACKAGE_V1_0,35
MICROSOFT_AUTHENTICATI,36
Setuid,37
41,38
MICROSOFT_AUTHENTICA,39
CygwinLsa,40
ACRONIS_RELOGON_AUTHENTICATION_PACKAGE,41
MICROSOFT_AUTHENTICAT,42
N,43
MICROSOFT_AUTHENTICATION,44
TivoliAP,45
MICROSOFT_AUTHENTICATIO,46
MICROSOFT_AUTHENTICATION_P,47
MICROSOFT_AUTHENTICATION_,48